Title;Title Length (char);Title Length (word);Multi-Tags;Tag Number;File Size (Kb);Updated Time
introduction to Blender 3.0 organic and architectural modelling lighting material painting rendering and compositing;116;14;#Blender #architectural #compositing #introduction #lighting #material #modelling #organic #painting #rendering;10;27515;Thu, Oct 26, 2023, 13:53:36
introduction to autonomous robots mechanisms sensors actuators and algorithms;77;9;#actuators #algorithms #autonomous #introduction #mechanisms #robots #sensors;7;12949;Tue, Jan 31, 2023, 09:38:12
introduction to basic manufacturing processes and workshop technology;69;8;#basic #introduction #manufacturing #processes #technology #workshop;6;4110;Tue, May 14, 2024, 16:15:12
introduction to chemical engineering;36;4;#chemical #engineering #introduction;3;18613;Mon, Mar 11, 2024, 00:09:05
introduction to compiler design;31;4;#compiler #design #introduction;3;10396;Wed, Feb 07, 2024, 17:13:21
introduction to design theory philosophy critique history and practices;71;9;#critique #design #history #introduction #philosophy #practices #theory;7;21090;Tue, Feb 27, 2024, 21:25:44
introduction to engineering for engineer and scientist;54;7;#engineer #engineering #introduction #scientist;4;87226;Tue, Jan 31, 2023, 00:35:52
introduction to logic programming;33;4;#introduction #logic #programming;3;73506;Sat, Feb 04, 2023, 19:21:30
introduction to nuclear engineering a study guide;49;7;#engineering #guide #introduction #nuclear #study;5;8647;Sun, Mar 10, 2024, 22:46:02
introduction to philosophy of engineering;41;5;#engineering #introduction #philosophy;3;4933;Tue, Jan 31, 2023, 09:54:30
introduction to probability statistical methods design of experiments and statistical quality control;101;12;#control #design #experiments #introduction #methods #probability #quality #statistical;8;19059;Sun, Apr 14, 2024, 23:21:12
introduction to statistics and data analysis exercises solutions and applications in R;86;12;#analysis #applications #data #exercises #introduction #solutions #statistics;7;6784;Tue, Jan 31, 2023, 10:11:04
introduction to texture analysis macrotexture microtexture and orientation mapping;82;9;#analysis #introduction #macrotexture #mapping #microtexture #orientation #texture;7;44509;Sun, Mar 10, 2024, 23:32:38
introductory MEMs fabrication and applications;46;5;#MEMs #applications #fabrication #introductory;4;4944;Wed, May 08, 2024, 13:16:49
investigating oceanography;26;2;#investigating #oceanography;2;99576;Sat, Mar 16, 2024, 21:47:37
knowledge and ideation inventive knowledge analysis for ideation stimulation;76;9;#analysis #ideation #inventive #knowledge #stimulation;5;50065;Thu, Mar 28, 2024, 19:42:44
knowledge and systems science enabling systemic knowledge synthesis;67;8;#enabling #knowledge #science #synthesis #systemic #systems;6;11725;Thu, May 02, 2024, 17:49:27
knowledge integration methods for probabilistic knowledge-based systems;71;7;#integration #knowledge #methods #probabilistic #systems;5;23014;Thu, May 02, 2024, 17:42:33
knowledge management systems and processes in the AI era;56;9;#knowledge #management #processes #systems;4;12550;Thu, May 02, 2024, 17:52:00
knowledge science engineering and management;44;5;#engineering #knowledge #management #science;4;54936;Sat, Feb 04, 2023, 19:10:30
knowledge-based systems;23;2;#systems;1;19937;Thu, May 02, 2024, 17:31:28
lean six sigma methods for production optimization;50;7;#lean #methods #optimization #production #sigma;5;4728;Sun, Apr 14, 2024, 20:04:45
learn Python with fun project;29;5;#Python #learn #project #with;4;19127;Thu, Mar 28, 2024, 20:25:03
level of reality in science and philosophy re-examining the multi-level structure of reality;92;13;#level #philosophy #reality #science #structure;5;4148;Tue, Jan 31, 2023, 09:54:42
libraries literatures and archives;34;4;#archives #libraries #literatures;3;1943;Wed, Apr 17, 2024, 22:36:51
listening in the afterlife of data aesthetics pragmatics and incommunication;76;10;#aesthetics #afterlife #data #incommunication #listening #pragmatics;6;1933;Wed, Mar 20, 2024, 00:25:31
logos and alogon thinkable and the unthinkable in mathematics from the Pythagoreans to the modern;97;15;#Pythagoreans #alogon #from #logos #mathematics #modern #thinkable #unthinkable;8;3605;Tue, Jan 31, 2023, 09:51:08
machine learning and deep learning in natural language processing;65;9;#deep #language #learning #machine #natural #processing;6;9491;Sat, Mar 02, 2024, 11:13:11
machine learning crash course for engineer;42;6;#course #crash #engineer #learning #machine;5;11699;Sat, Mar 02, 2024, 12:57:04
maintaining and repairing old and historic buildings;52;7;#buildings #historic #maintaining #repairing;4;90267;Wed, Mar 13, 2024, 11:20:56
management and cost accounting;30;4;#accounting #cost #management;3;28900;Sat, Mar 16, 2024, 21:47:43
mastering C++ network automation;32;4;#automation #mastering #network;3;4158;Sun, Apr 14, 2024, 23:30:47
mastering SEO a comprehensive guide to learn SEO;48;8;#comprehensive #guide #learn #mastering;4;1904;Wed, May 15, 2024, 17:10:20
mastering large language models;31;4;#language #large #mastering #models;4;7456;Sun, Apr 14, 2024, 21:58:38
mastering project discovery successful discipline in engineering and analytics project;86;10;#analytics #discipline #discovery #engineering #mastering #project #successful;7;8858;Sun, Mar 03, 2024, 19:15:57
material modelling in finite element analysis;45;6;#analysis #element #finite #material #modelling;5;46681;Sun, Mar 10, 2024, 22:58:57
math numeric and programming for mechanical engineer;52;7;#engineer #math #mechanical #numeric #programming;5;29803;Tue, Jan 31, 2023, 00:29:42
mathematical modelling of fluid dynamics and nanofluids;55;7;#dynamics #fluid #mathematical #modelling #nanofluids;5;27929;Sun, Mar 10, 2024, 22:43:08
mathematical thinking and writing a transition to abstract mathematics;70;9;#abstract #mathematical #mathematics #thinking #transition #writing;6;3379;Tue, May 14, 2024, 16:10:50
mathematics manual for water and wastewater treatment plant operators wastewater treatment operations math concepts and calculation;131;16;#calculation #concepts #manual #math #mathematics #operations #operators #plant #treatment #wastewater #water;11;8687;Wed, Apr 17, 2024, 19:40:21
measurement and sensor systems a comprehensive guide to principles practical issues and applications;100;13;#applications #comprehensive #guide #issues #measurement #practical #principles #sensor #systems;9;7863;Thu, May 09, 2024, 18:32:41
mechanical engineer handbook design instrumentation and control;63;7;#control #design #engineer #handbook #instrumentation #mechanical;6;11703;Sat, Feb 17, 2024, 00:16:11
mechanical engineer handbook energy and power;45;6;#energy #engineer #handbook #mechanical #power;5;16858;Sat, Feb 17, 2024, 00:26:13
mechanical engineer handbook manufacturing and management;57;6;#engineer #handbook #management #manufacturing #mechanical;5;9861;Sat, Feb 17, 2024, 00:14:07
mechanical engineer handbook material and engineering mechanics;63;7;#engineer #engineering #handbook #material #mechanical #mechanics;6;12322;Sat, Feb 17, 2024, 00:14:44
media and development;21;3;#development #media;2;966;Sat, Mar 16, 2024, 20:36:09
microcontrollers;16;1;#microcontrollers;1;699;Mon, Jan 30, 2023, 23:59:56
modelling and simulation in engineering;39;5;#engineering #modelling #simulation;3;27667;Thu, Mar 28, 2024, 20:26:23
modern control systems;22;3;#control #modern #systems;3;60112;Thu, Feb 29, 2024, 13:52:57
modern graphics communication;29;3;#communication #graphics #modern;3;166911;Sat, Mar 16, 2024, 21:43:00
modern statistics a computer-based approach with Python;55;7;#Python #approach #modern #statistics #with;5;7594;Tue, Jan 31, 2023, 10:08:52
molecular simulation of fluid theory algorithms object-orientation and parallel computing;89;10;#algorithms #computing #fluid #molecular #parallel #simulation #theory;7;18698;Thu, Mar 28, 2024, 19:44:44
nanofillers fabrication characterization and applications of organic nanofillers;80;8;#applications #characterization #fabrication #nanofillers #organic;5;14299;Wed, Apr 17, 2024, 20:10:47
nanotechnology enhanced solid materials design synthesis properties applications and Perspective;96;10;#Perspective #applications #design #enhanced #materials #nanotechnology #properties #solid #synthesis;9;12206;Wed, Apr 17, 2024, 19:31:42
nature of scientific knowledge and explanatory approach;55;7;#approach #explanatory #knowledge #nature #scientific;5;2878;Tue, Jan 31, 2023, 09:54:36
nonlinear dynamics and chaos with applications to physics biology chemistry and engineering;91;12;#applications #biology #chaos #chemistry #dynamics #engineering #nonlinear #physics #with;9;27248;Sun, Mar 10, 2024, 23:29:48
nonlinear systems stability dynamics and control;48;6;#control #dynamics #nonlinear #stability #systems;5;3573;Wed, Feb 07, 2024, 16:18:03
novelty information and surprise;32;4;#information #novelty #surprise;3;4226;Tue, Jan 31, 2023, 10:11:10
operating systems evolutionary concepts and modern design principles;68;8;#concepts #design #evolutionary #modern #operating #principles #systems;7;15416;Tue, Feb 27, 2024, 21:25:05
optimization methods for engineering problems;45;5;#engineering #methods #optimization #problems;4;34913;Sat, May 11, 2024, 16:56:20
organizational behavior;23;2;#behavior #organizational;2;65347;Sat, Mar 16, 2024, 22:00:36
partial differential equation an introduction to analytical and numerical methods;81;10;#analytical #differential #equation #introduction #methods #numerical #partial;7;7265;Tue, Jan 31, 2023, 10:08:32
perspective drawing handbook;28;3;#drawing #handbook #perspective;3;45067;Thu, Aug 03, 2017, 02:31:44
philosophy of computing;23;3;#computing #philosophy;2;3863;Tue, Jan 31, 2023, 09:51:20
philosophy of science for scientist;35;5;#philosophy #science #scientist;3;3483;Tue, Jan 31, 2023, 09:55:58
power electronics converters applications and design;52;6;#applications #converters #design #electronics #power;5;42700;Wed, May 08, 2024, 12:51:30
practical control engineering for mechatronics and automation;61;7;#automation #control #engineering #mechatronics #practical;5;14170;Sun, Mar 31, 2024, 23:11:59
pro Git;7;2;;0;10177;Sun, Feb 19, 2023, 08:40:54
probability statistics and stimulation with applications program written in R;77;10;#applications #probability #program #statistics #stimulation #with #written;7;10621;Tue, Jan 31, 2023, 10:08:48
process control modelling design and simulation;47;6;#control #design #modelling #process #simulation;5;30576;Thu, Mar 28, 2024, 21:14:22
product development and management body of knowledge a guidebook for product innovation training and certification;114;15;#body #certification #development #guidebook #innovation #knowledge #management #product #training;9;13359;Thu, May 02, 2024, 18:00:43
professional C++;16;2;#professional;1;15258;Wed, Mar 13, 2024, 11:28:17
programming for absolute beginners using JavaScript programming language;72;8;#JavaScript #absolute #beginners #language #programming #using;6;11447;Tue, Jan 31, 2023, 09:42:30
programming language and systems;32;4;#language #programming #systems;3;29017;Tue, Jan 31, 2023, 00:15:28
project management for the unofficial project manager;53;7;#management #manager #project #unofficial;4;10431;Sun, Mar 03, 2024, 19:09:33
punk ageing and time;20;4;#ageing #punk #time;3;6334;Sun, Apr 14, 2024, 22:00:44
qualitative content analysis;28;3;#analysis #content #qualitative;3;9794;Wed, May 15, 2024, 17:13:34
quality control in fruit and vegetable processing methods and strategies;72;10;#control #fruit #methods #processing #quality #strategies #vegetable;7;11819;Sat, May 11, 2024, 16:56:13
real time simulation technology for modern power electronics;60;8;#electronics #modern #power #real #simulation #technology #time;7;14393;Thu, Mar 28, 2024, 20:20:30
recent development in automatic control systems;47;6;#automatic #control #development #recent #systems;5;17998;Wed, Feb 07, 2024, 16:28:45
recognition in the age of social media;38;7;#media #recognition #social;3;5258;Sun, Mar 17, 2024, 22:20:52
semiconductor microchips and fabrication a practical guide to theory and manufacturing;86;11;#fabrication #guide #manufacturing #microchips #practical #semiconductor #theory;7;29566;Thu, May 09, 2024, 19:29:57
seven game of life and how to play;34;8;#game #life #play #seven;4;1956;Wed, Mar 20, 2024, 00:33:14
simple and effective programming with C_sharp;45;6;#effective #programming #simple #with;4;7312;Tue, Jan 31, 2023, 09:42:16
simple type theory a practical logic for expressing and reasoning about mathematical ideas;90;13;#about #expressing #ideas #logic #mathematical #practical #reasoning #simple #theory #type;10;3183;Tue, Jan 31, 2023, 09:42:22
simulation;10;1;#simulation;1;6678;Thu, Mar 28, 2024, 20:25:01
small signal audio design;25;4;#audio #design #signal #small;4;34296;Sat, Mar 16, 2024, 21:16:10
smart cities power electronics renewable energy and internet of things;70;10;#cities #electronics #energy #internet #power #renewable #smart #things;8;46661;Wed, May 08, 2024, 12:51:42
soul in the game the art of a meaningful life;45;10;#game #life #meaningful #soul;4;5193;Thu, Mar 28, 2024, 21:14:24
statics and mechanics of material;33;5;#material #mechanics #statics;3;52101;Thu, Oct 26, 2023, 13:22:24
structural stability and its computational modelling;52;6;#computational #modelling #stability #structural;4;4106;Sun, Apr 14, 2024, 22:07:44
structure of game design;24;4;#design #game #structure;3;12384;Mon, Jan 29, 2024, 23:42:35
surface environment and human interactions reflections from Asia;64;8;#Asia #environment #from #human #interactions #reflections #surface;7;18846;Sun, Apr 14, 2024, 21:38:15
sustainability engineering challenges technology and applications;65;6;#applications #challenges #engineering #sustainability #technology;5;30207;Wed, Feb 07, 2024, 16:41:27
sustainability innovation and entrepreneurship;46;4;#entrepreneurship #innovation #sustainability;3;25635;Tue, Jan 31, 2023, 00:22:26
sustainable engineering concepts and practices green energy and technology;74;9;#concepts #energy #engineering #green #practices #sustainable #technology;7;21517;Sun, Apr 14, 2024, 21:45:26
telecommunication system engineering;36;3;#engineering #system #telecommunication;3;7454;Sat, May 11, 2024, 12:58:05
test automation a manager guide;31;5;#automation #guide #manager #test;4;28121;Sun, Apr 14, 2024, 23:30:47
the OWL and the architect a framework for knowledge-based systems formalizing REA and built upon OWL and SCA;108;18;#architect #built #formalizing #framework #systems #upon;6;17735;Thu, May 02, 2024, 17:32:46
the afterlife of data;21;4;#afterlife #data;2;5949;Wed, Mar 20, 2024, 00:26:16
the age of identity who do our kids think they  are and how do we help  them belong;83;18;#belong #help #identity #kids #them #they #think;7;5364;Sun, Apr 14, 2024, 20:09:56
the argicultural sky a concept to revolutionize farming;55;8;#argicultural #concept #farming #revolutionize;4;26706;Sat, May 11, 2024, 17:05:16
the boundaries of data;22;4;#boundaries #data;2;3079;Sun, Apr 14, 2024, 21:59:11
the brain abstracted simplification in the history and philosophy of neuroscience;81;11;#abstracted #brain #history #neuroscience #philosophy #simplification;6;2371;Sun, Apr 14, 2024, 21:43:18
the chemistry of milk and milk products physicochemical properties therapeutic characteristics;94;11;#characteristics #chemistry #milk #physicochemical #products #properties #therapeutic;7;10561;Wed, Apr 17, 2024, 19:28:47
the curious culture of economic theory;38;6;#culture #curious #economic #theory;4;7768;Thu, May 09, 2024, 18:26:22
the death of expertise the campaign against established knowledge and why it matters;84;13;#against #campaign #death #established #expertise #knowledge #matters;7;12028;Thu, May 02, 2024, 17:54:24
the dictionary of human geography;33;5;#dictionary #geography #human;3;7491;Tue, May 14, 2024, 23:57:34
the game of life and how to play it;35;9;#game #life #play;3;2088;Thu, Mar 28, 2024, 21:14:23
the information literacy framework case studies of successful implementation;76;9;#case #framework #implementation #information #literacy #studies #successful;7;5542;Thu, Apr 18, 2024, 19:39:55
the organization of information;31;4;#information #organization;2;24142;Thu, Apr 18, 2024, 19:31:44
the science of lithium;22;4;#lithium #science;2;8318;Sun, Mar 10, 2024, 23:11:18
theoretical aspects of software engineering;43;5;#aspects #engineering #software #theoretical;4;18281;Sat, Feb 04, 2023, 19:09:46
theory of experience in architecture and urban design;53;8;#architecture #design #experience #theory #urban;5;14169;Sat, May 11, 2024, 16:59:11
think C;7;2;#think;1;956;Tue, Jan 31, 2023, 00:07:10
think C++;9;2;#think;1;823;Tue, Jan 31, 2023, 00:07:18
think Java;10;2;#Java #think;2;1956;Tue, Jan 31, 2023, 00:01:44
think Python;12;2;#Python #think;2;795;Tue, Jan 31, 2023, 00:01:52
thinking about science good science bad science and how to make it better;73;13;#about #better #good #make #science #thinking;6;10829;Wed, Mar 13, 2024, 14:36:19
thought experiments;19;2;#experiments #thought;2;3187;Tue, Jan 31, 2023, 09:55:54
ultimate freedom beyond free will;33;5;#beyond #free #freedom #ultimate #will;5;4398;Sat, Mar 16, 2024, 21:03:37
user guide to vacuum technology;31;5;#guide #technology #user #vacuum;4;9814;Wed, Mar 13, 2024, 11:22:20
vibration engineering;21;2;#engineering #vibration;2;30606;Sun, Apr 14, 2024, 23:04:32
visual research a concise introduction to thinking visually;59;8;#concise #introduction #research #thinking #visual #visually;6;34767;Tue, Feb 27, 2024, 22:01:34
web design playground HTML CSS the interactive way;50;8;#HTML #design #interactive #playground;4;73838;Tue, Feb 27, 2024, 21:34:13
web scraping with Python;24;4;#Python #scraping #with;3;2067;Wed, Mar 20, 2024, 00:33:14
what every engineer should know about data driven analytics;59;9;#about #analytics #data #driven #engineer #every #know #should #what;9;4615;Sat, Mar 16, 2024, 21:52:14
what every engineer should know about reliability and risk analysis;67;10;#about #analysis #engineer #every #know #reliability #risk #should #what;9;5868;Sat, Mar 16, 2024, 21:52:55
what every engineer should know about risk engineering and management;69;10;#about #engineer #engineering #every #know #management #risk #should #what;9;20386;Thu, Jan 25, 2024, 16:42:09
what every engineer should know about smart cities;50;8;#about #cities #engineer #every #know #should #smart #what;8;16905;Sat, Mar 16, 2024, 21:51:42
what every engineer should know about the internet of things;60;10;#about #engineer #every #internet #know #should #things #what;8;6267;Wed, Feb 07, 2024, 16:32:32
where is science leading us and what can we do to steer it;58;13;#leading #science #steer #what #where;5;5439;Sun, Apr 14, 2024, 21:46:23
written communication for engineer;34;4;#communication #engineer #written;3;18162;Mon, Jan 30, 2023, 23:57:12
